arugula,tea,28.39
arugula,cumin,19.6
arugula,cream,19.6
arugula,ginger,19.6
arugula,soy sauce,19.6
arugula,seeds,19.6
arugula,cornichons,14.786
arugula,juniper,14.786
arugula,peanut butter,14.786
arugula,nuts,14.786
arugula,cherries,14.786
arugula,chutney,14.786
arugula,vegetables,14.786
arugula,wheat,14.786
arugula,poppy,14.786
arugula,tortilla,14.786
arugula,corn oil,14.786
arugula,hijiki,14.786
arugula,turmeric,14.786
arugula,cinnamon,14.700000000000001
arugula,curry,14.700000000000001
arugula,seasoning,14.700000000000001
arugula,sesame oil,14.700000000000001
arugula,sesame seed,14.700000000000001
arugula,saffron,9.8
arugula,pink peppercorns,4.9
arugula,marjoram,4.9
arugula,herbs,4.9
arugula,salad dressing,4.9
arugula,caraway,4.9
arugula,cardamom,4.9
arugula,poblano,4.9
arugula,chili sauce,4.9
arugula,sumac,4.9
arugula,lentil,3.0
asafoetida,potatoes,4530.0
asafoetida,yogurt,2497.0
asafoetida,lime,2497.0
asafoetida,olive oil,2270.0
asafoetida,water,2043.0
asafoetida,fish,1812.0
asafoetida,beef,1812.0
asafoetida,flour,1362.0
asafoetida,eggs,1362.0
asafoetida,coconut,1362.0
asafoetida,chicken,1359.0
asafoetida,peas,1135.0
asafoetida,cauliflower,908.0
asafoetida,duck,906.0
asafoetida,carrots,906.0
asafoetida,broccoli,906.0
asafoetida,leaves,681.0
asafoetida,mint,681.0
asafoetida,milk,681.0
asafoetida,bread,681.0
asafoetida,cashew,681.0
asafoetida,coriander,561.8679999999999
asafoetida,turmeric,517.51
asafoetida,spinach,454.0
asafoetida,peanut,454.0
asafoetida,mango,454.0
asafoetida,asparagus,453.0
asafoetida,venison,453.0
asafoetida,brussel sprouts,453.0
asafoetida,lamb,453.0
asafoetida,apples,453.0
asafoetida,squash,453.0
asafoetida,onion,428.794
asafoetida,oil,384.436
asafoetida,tomato,340.68
asafoetida,bay leaf,255.51
asafoetida,corn,227.0
asafoetida,semolina,227.0
asafoetida,cucumber,227.0
asafoetida,raisin,227.0
asafoetida,quinoa,227.0
asafoetida,basil,227.0
asafoetida,ketchup,227.0
asafoetida,plum,227.0
asafoetida,cabbage,227.0
asafoetida,salt,225.4
asafoetida,chili,215.60000000000002
asafoetida,rice,192.218
asafoetida,sugar,177.432
asafoetida,lemon,177.432
asafoetida,ginger,156.8
asafoetida,chickpeas,141.95
asafoetida,butter,133.07399999999998
asafoetida,curry,127.4
asafoetida,mustard seed,127.4
asafoetida,seeds,117.60000000000001
asafoetida,gram flour,103.502
asafoetida,cumin,98.0
asafoetida,garam masala,88.716
asafoetida,prawn,85.17
asafoetida,fenugreek,73.5
asafoetida,garlic,63.7
asafoetida,sunflower oil,59.144
asafoetida,ghee,59.144
asafoetida,green beans,56.78
asafoetida,okra,56.78
asafoetida,tamarind,39.2
asafoetida,fennel,39.2
asafoetida,pepper,39.2
asafoetida,jaggery,29.572
asafoetida,cress,29.572
asafoetida,kidney beans,28.39
asafoetida,date,28.39
asafoetida,crab,28.39
asafoetida,greens,28.39
asafoetida,tomato sauce,28.39
asafoetida,vinegar,24.5
asafoetida,clove,19.6
asafoetida,lentil,16.0
asafoetida,spice,14.786
asafoetida,vegetables,14.786
asafoetida,chutney,14.786
asafoetida,dill,14.786
asafoetida,groundnut,14.786
asafoetida,poppy,14.786
asafoetida,honey,14.786
asafoetida,sesame seed,14.700000000000001
asafoetida,cinnamon,14.700000000000001
asafoetida,masala,9.8
asafoetida,cream,9.8
asafoetida,cardamom,9.8
asafoetida,mustard,4.9
asafoetida,soda,4.9
asafoetida,amchur,4.9
asafoetida,baking powder,4.9
asafoetida,star anise,4.9
asafoetida,bell pepper,4.9
asafoetida,panch phoran,4.9
asafoetida,coconut oil,4.9
asafoetida,ajwain,4.9
asparagus,olive oil,44719.0
asparagus,chicken,26274.0
asparagus,fish,23103.0
asparagus,eggs,22019.0
asparagus,potatoes,16761.0
asparagus,alcohol,13393.0
asparagus,peas,13393.0
asparagus,carrots,13137.0
asparagus,parsley,12939.0
asparagus,shallot,8626.0
asparagus,mint,7491.0
asparagus,flour,7037.0
asparagus,basil,6810.0
asparagus,bread,6356.0
asparagus,broccoli,5889.0
asparagus,pork,5436.0
asparagus,tarragon,5221.0
asparagus,water,4540.0
asparagus,lamb,4077.0
asparagus,beef,4077.0
asparagus,lime,2951.0
asparagus,milk,2724.0
asparagus,chorizo,2718.0
asparagus,artichokes,2718.0
asparagus,fava beans,2718.0
asparagus,shrimp,2718.0
asparagus,cheese,2327.98
asparagus,crème fraîche,2270.0
asparagus,watercress,2270.0
asparagus,lettuce,2270.0
asparagus,leeks,2270.0
asparagus,radish,2270.0
asparagus,lemon,1892.608
asparagus,leaves,1816.0
asparagus,spinach,1816.0
asparagus,turnips,1812.0
asparagus,butter,1700.3899999999999
asparagus,hazelnut,1589.0
asparagus,cucumber,1589.0
asparagus,scallions,1589.0
asparagus,onion,1375.098
asparagus,scallops,1359.0
asparagus,parsnips,1359.0
asparagus,mussels,1359.0
asparagus,ketchup,1135.0
asparagus,sage,1135.0
asparagus,mushrooms,1078.82
asparagus,salt,1043.7
asparagus,salad,908.0
asparagus,cabbage,908.0
asparagus,yogurt,908.0
asparagus,cornmeal,908.0
asparagus,duck,906.0
asparagus,oil,694.942
asparagus,beans,681.0
asparagus,mango,681.0
asparagus,walnut oil,681.0
asparagus,walnut,681.0
asparagus,quinoa,681.0
asparagus,arugula,681.0
asparagus,almonds,681.0
asparagus,coconut,681.0
asparagus,chives,680.156
asparagus,tomato,652.97
asparagus,pasta,482.63
asparagus,sour cream,454.0
asparagus,farro,454.0
asparagus,pumpkin,454.0
asparagus,maple syrup,454.0
asparagus,cauliflower,454.0
asparagus,buttermilk,454.0
asparagus,chard,453.0
asparagus,ox,453.0
asparagus,hen,453.0
asparagus,cockle,453.0
asparagus,mortadella,453.0
asparagus,butter beans,453.0
asparagus,borlotti beans,453.0
asparagus,crookneck squash,453.0
asparagus,chicory,453.0
asparagus,beet,453.0
asparagus,rhubarb,453.0
asparagus,sugar,443.58
asparagus,ham,425.85
asparagus,coriander,399.222
asparagus,bay leaf,369.07
asparagus,broad beans,354.864
asparagus,garlic,352.8
asparagus,vinegar,343.0
asparagus,bacon,312.29
asparagus,rice,310.506
asparagus,pastry,283.9
asparagus,vegetables,280.93399999999997
asparagus,green beans,255.51
asparagus,honey,251.362
asparagus,orange,236.576
asparagus,noodles,227.12
asparagus,duck ,227.0
asparagus,verjuice,227.0
asparagus,silver,227.0
asparagus,pomegranate,227.0
asparagus,buckwheat,227.0
asparagus,spelt,227.0
asparagus,barley,227.0
asparagus,kale,227.0
asparagus,sorrel,227.0
asparagus,semolina,227.0
asparagus,plum,227.0
asparagus,pineapple,227.0
asparagus,salsa,227.0
asparagus,brazil nuts,227.0
asparagus,corn,227.0
asparagus,salami,227.0
asparagus,kimchi,227.0
asparagus,tapenade,227.0
asparagus,escarole,227.0
asparagus,sunflower seeds,227.0
asparagus,pistachio,227.0
asparagus,peanut,227.0
asparagus,cream,210.70000000000002
asparagus,clove,205.8
asparagus,pepper,200.9
asparagus,chervil,192.218
asparagus,chili,186.20000000000002
asparagus,mustard,176.4
asparagus,prawn,170.34
asparagus,cream cheese,170.34
asparagus,dill,162.646
asparagus,caper berries,162.646
asparagus,thyme,161.70000000000002
asparagus,banana,141.95
asparagus,pancetta,141.95
asparagus,sunflower oil,118.288
asparagus,vineger,118.288
asparagus,zucchini,113.56
asparagus,corn starch,113.56
asparagus,ginger,112.7
asparagus,fennel,102.9
asparagus,soy sauce,102.9
asparagus,olives,88.716
asparagus,beetroot,85.17
asparagus,chocolate,85.17
asparagus,chickpeas,85.17
asparagus,clams,85.17
asparagus,veal,85.17
asparagus,pine nuts,73.92999999999999
asparagus,oregano,73.92999999999999
asparagus,seeds,68.60000000000001
asparagus,sesame seed,68.60000000000001
asparagus,sauce,59.144
asparagus,rosemary,58.800000000000004
asparagus,celery,58.800000000000004
asparagus,wrappers,56.78
asparagus,X,56.78
asparagus,caviar,56.78
asparagus,greens,56.78
asparagus,endive,56.78
asparagus,haricot,56.78
asparagus,tofu,56.78
asparagus,sesame oil,49.0
asparagus,cress,44.358
asparagus,corn flour,44.358
asparagus,turmeric,44.358
asparagus,avocado,44.358
asparagus,peanut oil,44.358
asparagus,paprika,44.1
asparagus,saffron,34.300000000000004
asparagus,mustard seed,34.300000000000004
asparagus,samphire,29.572
asparagus,borage,29.572
asparagus,juniper,29.572
asparagus,harissa,29.572
asparagus,gherkins,28.39
asparagus,crab,28.39
asparagus,lovage,28.39
asparagus,raspberries,28.39
asparagus,tomato sauce,28.39
asparagus,water chestnut,28.39
asparagus,couscous,28.39
asparagus,soup,28.39
asparagus,artichoke,28.39
asparagus,pie pastry,28.39
asparagus,lima beans,28.39
asparagus,curry,24.5
asparagus,bell pepper,24.5
asparagus,flower,24.5
asparagus,herbs,24.5
asparagus,star anise,19.6
asparagus,marjoram,19.6
asparagus,cumin,19.6
asparagus,oyster sauce,19.6
asparagus,redcurrant,14.786
asparagus,grapefruit,14.786
asparagus,fish sauce,14.786
asparagus,pesto,14.786
asparagus,ice,14.786
asparagus,mayonnaise,14.786
asparagus,allspice,14.786
asparagus,aioli,14.786
asparagus,cornichons,14.786
asparagus,wheat,14.786
asparagus,miso,14.786
asparagus,horseradish,14.786
asparagus,pink peppercorns,14.700000000000001
asparagus,worcestershire sauce,9.8
asparagus,yeast,9.8
asparagus,sumac,9.8
asparagus,nutmeg,9.8
asparagus,soybeans,9.8
asparagus,five spice,9.8
asparagus,asafoetida,4.9
asparagus,tamarind,4.9
asparagus,panch phoran,4.9
asparagus,cinnamon,4.9
asparagus,baking powder,4.9
asparagus,onion seed,4.9
asparagus,poblano,4.9
asparagus,vanilla,4.9
asparagus,caraway,4.9
asparagus,lentil,1.0
avocado,olive oil,43811.0
avocado,lime,37909.0
avocado,chicken,27180.0
avocado,fish,20385.0
avocado,lettuce,14528.0
avocado,bread,11350.0
avocado,eggs,10669.0
avocado,potatoes,9060.0
avocado,beef,9060.0
avocado,cucumber,7491.0
avocado,mint,6583.0
avocado,tomatillos,6342.0
avocado,shallot,6129.0
avocado,black beans,5448.0
avocado,carrots,5436.0
avocado,parsley,5221.0
avocado,chorizo,4983.0
avocado,shrimp,4983.0
avocado,radish,4767.0
avocado,flour,4540.0
avocado,basil,4540.0
avocado,yogurt,4540.0
avocado,mango,4313.0
avocado,scallions,4313.0
avocado,tarragon,4086.0
avocado,alcohol,4086.0
avocado,corn,3632.0
avocado,cabbage,3632.0
avocado,sour cream,3405.0
avocado,pork,3171.0
avocado,water,2951.0
avocado,watercress,2724.0
avocado,onion,2617.122
avocado,tomato,2583.4900000000002
avocado,peas,2497.0
avocado,salsa,2497.0
avocado,coriander,2410.118
avocado,ketchup,2270.0
avocado,beans,2270.0
avocado,jicama,2265.0
avocado,leaves,2043.0
avocado,buttermilk,2043.0
avocado,pumpkin,2043.0
avocado,arugula,2043.0
avocado,turkey,1816.0
avocado,milk,1816.0
avocado,broccoli,1812.0
avocado,cheese,1731.79
avocado,salad,1589.0
avocado,spinach,1589.0
avocado,crème fraîche,1589.0
avocado,kale,1589.0
avocado,coconut,1589.0
avocado,pistachio,1362.0
avocado,peanut,1362.0
avocado,sunflower seeds,1362.0
avocado,cornmeal,1362.0
avocado,asparagus,1359.0
avocado,cannellini beans,1359.0
avocado,lemon,1242.024
avocado,salt,1190.7
avocado,tortilla,1182.8799999999999
avocado,maple syrup,1135.0
avocado,wasabi,1135.0
avocado,seaweed,1135.0
avocado,pinto beans,1135.0
avocado,oil,1094.164
avocado,pineapple,908.0
avocado,quinoa,908.0
avocado,borlotti beans,906.0
avocado,apples,906.0
avocado,plantain,906.0
avocado,chicory,906.0
avocado,scallops,906.0
avocado,brussel sprouts,906.0
avocado,sugar,872.374
avocado,lard,681.0
avocado,meat,681.0
avocado,chips,681.0
avocado,avocado oil,681.0
avocado,pomegranate,681.0
avocado,escarole,681.0
avocado,syrup,681.0
avocado,chili,651.7
avocado,bacon,539.41
avocado,oregano,458.366
avocado,almonds,454.0
avocado,oat,454.0
avocado,molasses,454.0
avocado,canola oil,454.0
avocado,walnut,454.0
avocado,sprouts,454.0
avocado,hummus,454.0
avocado,yam,454.0
avocado,hazelnut,454.0
avocado,claws,453.0
avocado,lamb,453.0
avocado,brine,453.0
avocado,sweet potatoes,453.0
avocado,sausage,453.0
avocado,cantaloupe,453.0
avocado,parsnips,453.0
avocado,beet,453.0
avocado,lobster,453.0
avocado,eggplant,453.0
avocado,kohlrabi,453.0
avocado,chard,453.0
avocado,chives,443.58
avocado,garlic,441.00000000000006
avocado,butter,414.008
avocado,bay leaf,397.46000000000004
avocado,vinegar,357.70000000000005
avocado,clove,352.8
avocado,tomato sauce,340.68
avocado,rice,340.078
avocado,honey,340.078
avocado,orange,325.292
avocado,greens,312.29
avocado,vineger,280.93399999999997
avocado,cumin,249.9
avocado,pepper,230.3
avocado,kidney beans,227.12
avocado,barley,227.0
avocado,raisin,227.0
avocado,semolina,227.0
avocado,prunes,227.0
avocado,pecan,227.0
avocado,margarine,227.0
avocado,cashew,227.0
avocado,barberries,227.0
avocado,cranberries,227.0
avocado,crème de cassis,227.0
avocado,passion fruit,227.0
avocado,plum,227.0
avocado,shortening,227.0
avocado,kiwi,227.0
avocado,sorrel,227.0
avocado,farro,227.0
avocado,leeks,227.0
avocado,rye,227.0
avocado,walnut oil,227.0
avocado,pattypan squash,227.0
avocado,buckwheat,227.0
avocado,furikake,227.0
avocado,pickles,227.0
avocado,watermelon,227.0
avocado,crackers,227.0
avocado,honeydew,227.0
avocado,cauliflower,227.0
avocado,seeds,200.9
avocado,prawn,198.73000000000002
avocado,crab,198.73000000000002
avocado,chipotle sauce,192.218
avocado,mushrooms,170.34
avocado,sauce,162.646
avocado,paprika,161.70000000000002
avocado,ginger,151.9
avocado,fish sauce,147.85999999999999
avocado,cream,147.0
avocado,banana,141.95
avocado,chickpeas,141.95
avocado,dill,133.07399999999998
avocado,chipotle,133.07399999999998
avocado,bell pepper,127.4
avocado,sunflower oil,118.288
avocado,vegetables,118.288
avocado,mustard,117.60000000000001
avocado,noodles,113.56
avocado,wrappers,113.56
avocado,tahini,103.502
avocado,soy sauce,93.10000000000001
avocado,poblano,93.10000000000001
avocado,cress,88.716
avocado,grapefruit,88.716
avocado,spice,88.716
avocado,corn flour,88.716
avocado,clams,85.17
avocado,caviar,85.17
avocado,hearts of palm,85.17
avocado,green beans,85.17
avocado,sesame seed,78.4
avocado,adobo,73.92999999999999
avocado,mayonnaise,73.92999999999999
avocado,thyme,63.7
avocado,corn oil,59.144
avocado,peach,59.144
avocado,date,56.78
avocado,fat,56.78
avocado,beetroot,56.78
avocado,chocolate,56.78
avocado,tofu,56.78
avocado,endive,56.78
avocado,corn starch,56.78
avocado,sesame oil,53.900000000000006
avocado,chili sauce,53.900000000000006
avocado,caper berries,44.358
avocado,pine nuts,44.358
avocado,allspice,44.358
avocado,olives,44.358
avocado,chervil,44.358
avocado,turmeric,44.358
avocado,celery,39.2
avocado,flower,34.300000000000004
avocado,gram flour,29.572
avocado,jerk,29.572
avocado,clementine,29.572
avocado,hijiki,29.572
avocado,miso,29.572
avocado,rose,29.572
avocado,herbs,29.400000000000002
avocado,fennel,29.400000000000002
avocado,baking powder,29.400000000000002
avocado,water chestnut,28.39
avocado,gravy,28.39
avocado,strawberries,28.39
avocado,cacao,28.39
avocado,pasta,28.39
avocado,couscous,28.39
avocado,ham,28.39
avocado,raspberries,28.39
avocado,zucchini,28.39
avocado,daikon,28.39
avocado,guanciale,28.39
avocado,kumquat,28.39
avocado,fish ,28.39
avocado,rosemary,24.5
avocado,cinnamon,24.5
avocado,coconut oil,19.6
avocado,vanilla,19.6
avocado,curry,19.6
avocado,groundnut,14.786
avocado,papaya,14.786
avocado,cornichons,14.786
avocado,ghee,14.786
avocado,pesto,14.786
avocado,cocoa,14.786
avocado,juice,14.786
avocado,harissa,14.786
avocado,redcurrant,14.786
avocado,broad beans,14.786
avocado,peanut butter,14.786
avocado,tangerine,14.786
avocado,peanut oil,14.786
avocado,worcestershire sauce,14.700000000000001
avocado,seasoning,14.700000000000001
avocado,agave,14.700000000000001
avocado,yeast,14.700000000000001
avocado,cajun seasoning,9.8
avocado,saffron,9.8
avocado,yuzu,9.8
avocado,mustard seed,9.8
avocado,epazote,9.8
avocado,cardamom,9.8
avocado,matcha,9.8
avocado,lentil,6.0
avocado,sumac,4.9
avocado,nutmeg,4.9
avocado,oyster sauce,4.9
avocado,habanero,4.9
avocado,macademia,4.9
avocado,relish,4.9
avocado,soybeans,4.9
avocado,citrus,4.9
avocado,tamarind,4.9
avocado,soda,4.9
avocado oil,jicama,906.0
avocado oil,radish,454.0
avocado oil,lime,454.0
avocado oil,broccoli,453.0
avocado oil,artichokes,453.0
avocado oil,chicken,453.0
avocado oil,kohlrabi,453.0
avocado oil,parsnips,453.0
avocado oil,sweet potatoes,453.0
avocado oil,yogurt,227.0
avocado oil,sunflower seeds,227.0
avocado oil,parsley,227.0
avocado oil,lettuce,227.0
avocado oil,corn,227.0
avocado oil,basil,227.0
avocado oil,scallions,227.0
avocado oil,shallot,227.0
avocado oil,eggs,227.0
avocado oil,frond,227.0
avocado oil,olive oil,227.0
avocado oil,hazelnut,227.0
avocado oil,maple syrup,227.0
avocado oil,lemon,59.144
avocado oil,avocado,44.358
avocado oil,coriander,29.572
avocado oil,chickpeas,28.39
avocado oil,tomato,28.39
avocado oil,hearts of palm,28.39
avocado oil,cheese,28.39
avocado oil,greens,28.39
avocado oil,salt,24.5
avocado oil,olives,14.786
avocado oil,onion,14.786
avocado oil,rice,14.786
avocado oil,oil,14.786
avocado oil,dill,14.786
avocado oil,pine nuts,14.786
avocado oil,tahini,14.786
avocado oil,chili,14.700000000000001
avocado oil,clove,14.700000000000001
avocado oil,celery,9.8
avocado oil,ginger,9.8
avocado oil,vinegar,9.8
avocado oil,pepper,4.9
azuki bean,water,908.0
azuki bean,raisin,227.0
azuki bean,sugar,73.92999999999999
azuki bean,oil,44.358
azuki bean,butter,44.358
azuki bean,rice,29.572
azuki bean,salt,4.9
azuki bean,baking powder,4.9
azuki bean,yeast,4.9
baby bok choy,chicken,3171.0
baby bok choy,fish,1812.0
baby bok choy,pork,1812.0
baby bok choy,shallot,1589.0
baby bok choy,scallions,1362.0
baby bok choy,eggs,1362.0
baby bok choy,alcohol,1362.0
baby bok choy,beef,1359.0
baby bok choy,shrimp,1359.0
baby bok choy,carrots,1359.0
baby bok choy,lime,1135.0
baby bok choy,water,908.0
baby bok choy,scallops,906.0
baby bok choy,eggplant,906.0
baby bok choy,sausage,906.0
baby bok choy,canola oil,454.0
baby bok choy,cucumber,454.0
baby bok choy,peas,454.0
baby bok choy,olive oil,454.0
baby bok choy,peanut,454.0
baby bok choy,peaa,453.0
baby bok choy,nectarines,453.0
baby bok choy,ox,453.0
baby bok choy,squash,453.0
baby bok choy,turnips,453.0
baby bok choy,mushrooms,369.07
baby bok choy,oil,310.506
baby bok choy,onion,236.576
baby bok choy,pineapple,227.0
baby bok choy,tarragon,227.0
baby bok choy,pretzels,227.0
baby bok choy,yam,227.0
baby bok choy,mint,227.0
baby bok choy,milk,227.0
baby bok choy,bread,227.0
baby bok choy,radish,227.0
baby bok choy,grits,227.0
baby bok choy,almonds,227.0
baby bok choy,turkey,227.0
baby bok choy,kimchi,227.0
baby bok choy,meat,227.0
baby bok choy,spinach,227.0
baby bok choy,seaweed,227.0
baby bok choy,coconut,227.0
baby bok choy,farro,227.0
baby bok choy,vineger,162.646
baby bok choy,sugar,162.646
baby bok choy,coriander,147.85999999999999
baby bok choy,noodles,141.95
baby bok choy,soy sauce,117.60000000000001
baby bok choy,tofu,113.56
baby bok choy,corn starch,113.56
baby bok choy,ginger,112.7
baby bok choy,salt,88.2
baby bok choy,sesame oil,83.30000000000001
baby bok choy,garlic,83.30000000000001
baby bok choy,rice,73.92999999999999
baby bok choy,orange,59.144
baby bok choy,starch,56.78
baby bok choy,pasta,56.78
baby bok choy,greens,56.78
baby bok choy,chili,49.0
baby bok choy,peanut butter,44.358
baby bok choy,butter,44.358
baby bok choy,honey,29.572
baby bok choy,miso,29.572
baby bok choy,fat,28.39
baby bok choy,ponzu,28.39
baby bok choy,cheese,28.39
baby bok choy,tomato,28.39
baby bok choy,bacon,28.39
baby bok choy,mung beans,28.39
baby bok choy,bay leaf,28.39
baby bok choy,green beans,28.39
baby bok choy,tomato sauce,28.39
baby bok choy,chickpeas,28.39
baby bok choy,zucchini,28.39
baby bok choy,sesame seed,24.5
baby bok choy,pepper,24.5
baby bok choy,chili sauce,19.6
baby bok choy,oyster sauce,19.6
baby bok choy,tortilla,14.786
baby bok choy,peach,14.786
baby bok choy,oregano,14.786
baby bok choy,clementine,14.786
baby bok choy,fish sauce,14.786
baby bok choy,lemongrass,14.786
baby bok choy,grapefruit,14.786
baby bok choy,spice,14.786
baby bok choy,bell pepper,14.700000000000001
baby bok choy,five spice,9.8
baby bok choy,star anise,9.8
baby bok choy,mustard seed,9.8
baby bok choy,vinegar,9.8
baby bok choy,clove,9.8
baby bok choy,celery,9.8
baby bok choy,cream,4.9
baby bok choy,dashi,4.9
baby bok choy,mustard,4.9
baby bok choy,poblano,4.9
baby bok choy,achiote,4.9
bacon,chicken,92865.0
bacon,olive oil,71278.0
bacon,potatoes,71121.0
bacon,eggs,49486.0
bacon,alcohol,45627.0
bacon,carrots,41676.0
bacon,beef,40770.0
bacon,parsley,38817.0
bacon,flour,31326.0
bacon,pork,30804.0
bacon,bread,30191.0
bacon,shallot,26786.0
bacon,milk,23608.0
bacon,apples,16308.0
bacon,fish,14496.0
bacon,water,12485.0
bacon,ketchup,11804.0
bacon,sausage,11325.0
bacon,brussel sprouts,9966.0
bacon,sage,9307.0
bacon,lettuce,9307.0
bacon,liver,8000.0
bacon,spinach,7945.0
bacon,cabbage,7945.0
bacon,peas,7718.0
bacon,crème fraîche,7491.0
bacon,basil,7264.0
bacon,tarragon,7264.0
bacon,corn,5675.0
bacon,onion,5618.68
bacon,turkey,5448.0
bacon,broccoli,5436.0
bacon,chard,5436.0
bacon,shrimp,5436.0
bacon,maple syrup,5221.0
bacon,lime,5221.0
bacon,cheese,5081.81
bacon,leeks,4994.0
bacon,asparagus,4983.0
bacon,lamb,4530.0
bacon,duck,4530.0
bacon,parsnips,4530.0
bacon,butter,4184.438
bacon,sour cream,4086.0
bacon,venison,4077.0
bacon,chestnut,3859.0
bacon,buttermilk,3859.0
bacon,kale,3859.0
bacon,tomato,3690.7000000000003
bacon,cannellini beans,3624.0
bacon,bay leaf,3350.02
bacon,scallions,3178.0
bacon,mint,3178.0
bacon,salad,3178.0
bacon,oyster,3171.0
bacon,mushrooms,3094.51
bacon,lard,2951.0
bacon,cornmeal,2951.0
bacon,cranberries,2724.0
bacon,squash,2718.0
bacon,scallops,2718.0
bacon,turnips,2718.0
bacon,chorizo,2718.0
bacon,salt,2665.6000000000004
bacon,cauliflower,2497.0
bacon,oil,2291.83
bacon,molasses,2270.0
bacon,grits,2270.0
bacon,sweet potatoes,2265.0
bacon,chicory,2265.0
bacon,leaves,2043.0
bacon,watercress,2043.0
bacon,meat,2043.0
bacon,yogurt,2043.0
bacon,beans,2043.0
bacon,prunes,1816.0
bacon,walnut,1816.0
bacon,yam,1816.0
bacon,rabbit,1812.0
bacon,lobster,1812.0
bacon,collard,1812.0
bacon,sugar,1700.3899999999999
bacon,pinto beans,1589.0
bacon,lemon,1537.744
bacon,pistachio,1362.0
bacon,apricot,1362.0
bacon,walnut oil,1362.0
bacon,hazelnut,1362.0
bacon,artichokes,1359.0
bacon,pear,1359.0
bacon,pasta,1334.33
bacon,garlic,1210.3000000000002
bacon,duck ,1135.0
bacon,arugula,1135.0
bacon,escarole,1135.0
bacon,raisin,1135.0
bacon,almonds,1135.0
bacon,black beans,1135.0
bacon,fowl,1000.0
bacon,thyme,911.4000000000001
bacon,shortening,908.0
bacon,plum,908.0
bacon,fig,906.0
bacon,butter beans,906.0
bacon,fava beans,906.0
bacon,mussels,906.0
bacon,tomatillos,906.0
bacon,pepper,837.9000000000001
bacon,vinegar,779.1
bacon,pumpkin,681.0
bacon,pomegranate,681.0
bacon,radish,681.0
bacon,farro,681.0
bacon,chives,680.156
bacon,cream,676.2
bacon,clove,602.7
bacon,clams,596.19
bacon,chili,563.5
bacon,coriander,547.082
bacon,banana,539.41
bacon,sunflower oil,532.2959999999999
bacon,cucumber,454.0
bacon,oatmeal,454.0
bacon,mango,454.0
bacon,peanut,454.0
bacon,barley,454.0
bacon,chips,454.0
bacon,canola oil,454.0
bacon,coleslaw,454.0
bacon,coffee beans,454.0
bacon,popcorn,454.0
bacon,flageolet,454.0
bacon,oat,454.0
bacon,cashew,454.0
bacon,crackers,454.0
bacon,salsa,454.0
bacon,cockle,453.0
bacon,hen,453.0
bacon,borlotti beans,453.0
bacon,mortadella,453.0
bacon,northern beans,453.0
bacon,crookneck squash,453.0
bacon,beet,453.0
bacon,italian sausage,453.0
bacon,baby bok choy,453.0
bacon,eggplant,453.0
bacon,mustard,436.1
bacon,honey,428.794
bacon,pastry,397.46000000000004
bacon,tomato sauce,397.46000000000004
bacon,celery,396.90000000000003
bacon,veal,369.07
bacon,greens,369.07
bacon,oregano,354.864
bacon,vegetables,325.292
bacon,rice,325.292
bacon,avocado,280.93399999999997
bacon,orange,266.14799999999997
bacon,dill,266.14799999999997
bacon,fat,227.12
bacon,crème de cassis,227.0
bacon,brazil nuts,227.0
bacon,pecan,227.0
bacon,coconut,227.0
bacon,jam,227.0
bacon,blueberries,227.0
bacon,fruit,227.0
bacon,pretzels,227.0
bacon,berries,227.0
bacon,syrup,227.0
bacon,cake,227.0
bacon,kiwi,227.0
bacon,rye,227.0
bacon,apple,227.0
bacon,pineapple,227.0
bacon,prawn,198.73000000000002
bacon,haricot,198.73000000000002
bacon,noodles,198.73000000000002
bacon,rosemary,196.0
bacon,allspice,192.218
bacon,juniper,192.218
bacon,corn flour,192.218
bacon,nutmeg,191.10000000000002
bacon,paprika,171.5
bacon,pancetta,170.34
bacon,kidney beans,170.34
bacon,ham,170.34
bacon,green beans,170.34
bacon,turmeric,147.85999999999999
bacon,beetroot,141.95
bacon,date,141.95
bacon,X,141.95
bacon,pine nuts,133.07399999999998
bacon,olives,133.07399999999998
bacon,bell pepper,132.3
bacon,baking powder,122.50000000000001
bacon,ginger,122.50000000000001
bacon,redcurrant,118.288
bacon,vineger,118.288
bacon,cream cheese,113.56
bacon,worcestershire sauce,107.80000000000001
bacon,mustard seed,107.80000000000001
bacon,chervil,103.502
bacon,sauce,103.502
bacon,seeds,98.0
bacon,broad beans,88.716
bacon,caper berries,88.716
bacon,cornichons,88.716
bacon,tortilla,88.716
bacon,spice,88.716
bacon,cumin,88.2
bacon,chocolate,85.17
bacon,crab,85.17
bacon,fennel,83.30000000000001
bacon,groundnut,73.92999999999999
bacon,goose,73.92999999999999
bacon,herbs,63.7
bacon,horseradish,59.144
bacon,sauerkraut,59.144
bacon,yeast,58.800000000000004
bacon,soy sauce,58.800000000000004
bacon,chili sauce,58.800000000000004
bacon,giblet,56.78
bacon,gravy,56.78
bacon,fish ,56.78
bacon,raspberries,56.78
bacon,tea,56.78
bacon,navy beans,56.78
bacon,lima beans,56.78
bacon,pie pastry,56.78
bacon,cinnamon,53.900000000000006
bacon,cress,44.358
bacon,truffle,44.358
bacon,chipotle,44.358
bacon,fish sauce,44.358
bacon,miso,44.358
bacon,marjoram,44.1
bacon,star anise,39.2
bacon,curry,34.300000000000004
bacon,soda,34.300000000000004
bacon,sesame oil,34.300000000000004
bacon,lemongrass,29.572
